identity;original_image;aligned_image;confidence
Kuki Ryūichi;Kuki Ryūichi/2.jpeg;Kuki Ryūichi/2_01.jpg;0.8284980058670044
Károly Markó;Károly Markó/0.jpeg;Károly Markó/0_01.jpg;0.8385710120201111
Károly Markó;Károly Markó/1.jpeg;Károly Markó/1_01.jpg;0.7940921187400818
Kázmér Gáspárik;Kázmér Gáspárik/0.jpeg;Kázmér Gáspárik/0_01.jpg;0.8991694450378418
Kázmér Gáspárik;Kázmér Gáspárik/1.jpeg;Kázmér Gáspárik/1_01.jpg;0.8671389222145081
LaSalle Corbell Pickett;LaSalle Corbell Pickett/0.jpeg;LaSalle Corbell Pickett/0_01.jpg;0.8452785611152649
LaSalle Corbell Pickett;LaSalle Corbell Pickett/1.jpeg;LaSalle Corbell Pickett/1_01.jpg;0.807843804359436
Lajos Pósa;Lajos Pósa/0.jpeg;Lajos Pósa/0_01.jpg;0.7822049856185913
Lajos Pósa;Lajos Pósa/1.jpeg;Lajos Pósa/1_01.jpg;0.8563375473022461
Lajos Tisza;Lajos Tisza/0.jpeg;Lajos Tisza/0_01.jpg;0.864218533039093
Lajos Tisza;Lajos Tisza/1.jpeg;Lajos Tisza/1_01.jpg;0.838697075843811
Lala Deen Dayal;Lala Deen Dayal/0.jpeg;Lala Deen Dayal/0_01.jpg;0.6838400959968567
Lala Deen Dayal;Lala Deen Dayal/1.jpeg;Lala Deen Dayal/1_01.jpg;0.7689907550811768
Laura Prime Jay;Laura Prime Jay/0.jpeg;Laura Prime Jay/0_01.jpg;0.8788765668869019
Laura Prime Jay;Laura Prime Jay/1.jpeg;Laura Prime Jay/1_01.jpg;0.860305666923523
Laure Goüin;Laure Goüin/0.jpeg;Laure Goüin/0_01.jpg;0.883514404296875
Laure Goüin;Laure Goüin/1.jpeg;Laure Goüin/1_01.jpg;0.8713378310203552
Laure Goüin;Laure Goüin/2.jpeg;Laure Goüin/2_01.jpg;0.8722658157348633
Laure Hayman;Laure Hayman/0.jpeg;Laure Hayman/0_01.jpg;0.8312718868255615
Laure Hayman;Laure Hayman/1.jpeg;Laure Hayman/1_01.jpg;0.8582215309143066
Laurenus Clark Seelye;Laurenus Clark Seelye/0.jpeg;Laurenus Clark Seelye/0_01.jpg;0.8563715219497681
Laurenus Clark Seelye;Laurenus Clark Seelye/1.jpeg;Laurenus Clark Seelye/1_01.jpg;0.8722138404846191
Lauri Kivekäs;Lauri Kivekäs/0.jpeg;Lauri Kivekäs/0_01.jpg;0.854015052318573
Lauri Kivekäs;Lauri Kivekäs/1.jpeg;Lauri Kivekäs/1_01.jpg;0.8758037686347961
Lauritz Peter Holmblad;Lauritz Peter Holmblad/0.jpeg;Lauritz Peter Holmblad/0_01.jpg;0.8596838116645813
Lauritz Peter Holmblad;Lauritz Peter Holmblad/1.jpeg;Lauritz Peter Holmblad/1_01.jpg;0.8444458246231079
Leandro de Saralegui y Medina;Leandro de Saralegui y Medina/0.jpeg;Leandro de Saralegui y Medina/0_01.jpg;0.8224884271621704
Leandro de Saralegui y Medina;Leandro de Saralegui y Medina/1.jpeg;Leandro de Saralegui y Medina/1_01.jpg;0.8551866412162781
Leleiohoku II;Leleiohoku II/0.jpeg;Leleiohoku II/0_01.jpg;0.874712347984314
Leleiohoku II;Leleiohoku II/1.jpeg;Leleiohoku II/1_01.jpg;0.9064946174621582
Lemuel Wilmarth;Lemuel Wilmarth/0.jpeg;Lemuel Wilmarth/0_01.jpg;0.746478259563446
Lemuel Wilmarth;Lemuel Wilmarth/1.jpeg;Lemuel Wilmarth/1_01.jpg;0.8556858897209167
Leo Dorn;Leo Dorn/0.jpeg;Leo Dorn/0_01.jpg;0.7675027251243591
Leo Dorn;Leo Dorn/1.jpeg;Leo Dorn/1_01.jpg;0.8166616559028625
Leon Athanase Gosselin;Leon Athanase Gosselin/0.jpeg;Leon Athanase Gosselin/0_01.jpg;0.8699411153793335
Leon Athanase Gosselin;Leon Athanase Gosselin/1.jpeg;Leon Athanase Gosselin/1_01.jpg;0.846255362033844
Leon Athanase Gosselin;Leon Athanase Gosselin/2.jpeg;Leon Athanase Gosselin/2_01.jpg;0.8716504573822021
Leon Athanase Gosselin;Leon Athanase Gosselin/3.jpeg;Leon Athanase Gosselin/3_01.jpg;0.8791171312332153
Leon Athanase Gosselin;Leon Athanase Gosselin/4.jpeg;Leon Athanase Gosselin/4_01.jpg;0.8556364178657532
Leon Athanase Gosselin;Leon Athanase Gosselin/5.jpeg;Leon Athanase Gosselin/5_01.jpg;0.8621118068695068
Leon Barritt;Leon Barritt/0.jpeg;Leon Barritt/0_01.jpg;0.698259711265564
Leon Barritt;Leon Barritt/1.jpeg;Leon Barritt/1_01.jpg;0.875662624835968
Leonce Reynaud;Leonce Reynaud/0.jpeg;Leonce Reynaud/0_01.jpg;0.8726235032081604
Leonce Reynaud;Leonce Reynaud/1.jpeg;Leonce Reynaud/1_01.jpg;0.8654862642288208
Leonid Pozen;Leonid Pozen/0.jpeg;Leonid Pozen/0_01.jpg;0.8520553708076477
Leonid Pozen;Leonid Pozen/1.jpeg;Leonid Pozen/1_01.jpg;0.8236840963363647
Leopold II of Belgium;Leopold II of Belgium/0.jpeg;Leopold II of Belgium/0_01.jpg;0.8142850995063782
Leopold II of Belgium;Leopold II of Belgium/1.jpeg;Leopold II of Belgium/1_01.jpg;0.8269029855728149
Leopoldo Cano;Leopoldo Cano/0.jpeg;Leopoldo Cano/0_01.jpg;0.8654054403305054
Leopoldo Cano;Leopoldo Cano/1.jpeg;Leopoldo Cano/1_01.jpg;0.8675855994224548
Leopoldo O'Donnell, 1st Duke of Tetuan;Leopoldo O'Donnell, 1st Duke of Tetuan/0.jpeg;Leopoldo O'Donnell, 1st Duke of Tetuan/0_01.jpg;0.884879469871521
Leopoldo O'Donnell, 1st Duke of Tetuan;Leopoldo O'Donnell, 1st Duke of Tetuan/1.jpeg;Leopoldo O'Donnell, 1st Duke of Tetuan/1_01.jpg;0.8798951506614685
Levi C. Wade;Levi C. Wade/0.jpeg;Levi C. Wade/0_01.jpg;0.8960367441177368
Levi C. Wade;Levi C. Wade/1.jpeg;Levi C. Wade/1_01.jpg;0.8827449679374695
Li Wen-tien;Li Wen-tien/0.jpeg;Li Wen-tien/0_01.jpg;0.8073980212211609
Li Wen-tien;Li Wen-tien/1.jpeg;Li Wen-tien/1_01.jpg;0.8562977910041809
Likelike;Likelike/0.jpeg;Likelike/0_01.jpg;0.8915042877197266
Likelike;Likelike/1.jpeg;Likelike/1_01.jpg;0.8435311913490295
Lillian Nordica;Lillian Nordica/0.jpeg;Lillian Nordica/0_01.jpg;0.8653945922851562
Lillian Nordica;Lillian Nordica/1.jpeg;Lillian Nordica/1_01.jpg;0.8788759112358093
Lillie Devereux Blake;Lillie Devereux Blake/0.jpeg;Lillie Devereux Blake/0_01.jpg;0.8732048869132996
Lillie Devereux Blake;Lillie Devereux Blake/1.jpeg;Lillie Devereux Blake/1_01.jpg;0.8583284616470337
Lillie de Hegermann-Lindencrone;Lillie de Hegermann-Lindencrone/0.jpeg;Lillie de Hegermann-Lindencrone/0_01.jpg;0.8625057935714722
Lillie de Hegermann-Lindencrone;Lillie de Hegermann-Lindencrone/1.jpeg;Lillie de Hegermann-Lindencrone/1_01.jpg;0.827191948890686
Lin Taizeng;Lin Taizeng/0.jpeg;Lin Taizeng/0_01.jpg;0.8375291228294373
Lin Taizeng;Lin Taizeng/1.jpeg;Lin Taizeng/1_01.jpg;0.8309108018875122
Lise Tréhot;Lise Tréhot/0.jpeg;Lise Tréhot/0_01.jpg;0.8732519745826721
Lise Tréhot;Lise Tréhot/1.jpeg;Lise Tréhot/1_01.jpg;0.873221755027771
Lloyd Pearsall Smith;Lloyd Pearsall Smith/0.jpeg;Lloyd Pearsall Smith/0_01.jpg;0.8400366902351379
Lloyd Pearsall Smith;Lloyd Pearsall Smith/1.jpeg;Lloyd Pearsall Smith/1_01.jpg;0.807486891746521
Lorenzo Pagans;Lorenzo Pagans/0.jpeg;Lorenzo Pagans/0_01.jpg;0.8556290864944458
Lorenzo Pagans;Lorenzo Pagans/1.jpeg;Lorenzo Pagans/1_01.jpg;0.8628153204917908
Lotten von Feilitzen;Lotten von Feilitzen/0.jpeg;Lotten von Feilitzen/0_01.jpg;0.8822459578514099
Lotten von Feilitzen;Lotten von Feilitzen/1.jpeg;Lotten von Feilitzen/1_01.jpg;0.856624960899353
Lottie Estelle Granger;Lottie Estelle Granger/0.jpeg;Lottie Estelle Granger/0_01.jpg;0.8637630939483643
Lottie Estelle Granger;Lottie Estelle Granger/1.jpeg;Lottie Estelle Granger/1_01.jpg;0.869421660900116
Louis Apol;Louis Apol/0.jpeg;Louis Apol/0_01.jpg;0.8951743245124817
Louis Apol;Louis Apol/1.jpeg;Louis Apol/1_01.jpg;0.8138554096221924
Louis Auguste Blanqui;Louis Auguste Blanqui/0.jpeg;Louis Auguste Blanqui/0_01.jpg;0.8532301187515259
Louis Auguste Blanqui;Louis Auguste Blanqui/1.jpeg;Louis Auguste Blanqui/1_01.jpg;0.864826500415802
Louis Delaunay;Louis Delaunay/0.jpeg;Louis Delaunay/0_01.jpg;0.8619089126586914
Louis Delaunay;Louis Delaunay/1.jpeg;Louis Delaunay/1_01.jpg;0.8832912445068359
Louis François Clairville;Louis François Clairville/0.jpeg;Louis François Clairville/0_01.jpg;0.8696637749671936
Louis François Clairville;Louis François Clairville/1.jpeg;Louis François Clairville/1_01.jpg;0.8889015316963196
Louis H. Chrispijn;Louis H. Chrispijn/0.jpeg;Louis H. Chrispijn/0_01.jpg;0.8696383237838745
Louis H. Chrispijn;Louis H. Chrispijn/1.jpeg;Louis H. Chrispijn/1_01.jpg;0.8408137559890747
Louis H. Chrispijn;Louis H. Chrispijn/2.jpeg;Louis H. Chrispijn/2_01.jpg;0.8455219864845276
Louis Judicis de Mirandol;Louis Judicis de Mirandol/0.jpeg;Louis Judicis de Mirandol/0_01.jpg;0.7928463816642761
Louis Judicis de Mirandol;Louis Judicis de Mirandol/1.jpeg;Louis Judicis de Mirandol/1_01.jpg;0.8538594245910645
Louis Le Prince;Louis Le Prince/0.jpeg;Louis Le Prince/0_01.jpg;0.8343284726142883
Louis Le Prince;Louis Le Prince/1.jpeg;Louis Le Prince/1_01.jpg;0.8618577718734741
Louis Lurine;Louis Lurine/0.jpeg;Louis Lurine/0_01.jpg;0.874004602432251
Louis Lurine;Louis Lurine/1.jpeg;Louis Lurine/1_01.jpg;0.8026910424232483
Louis Lurine;Louis Lurine/2.jpeg;Louis Lurine/2_01.jpg;0.8734351396560669
Louis Lurine;Louis Lurine/3.jpeg;Louis Lurine/3_01.jpg;0.8698634505271912
Louis M. Goldsborough;Louis M. Goldsborough/0.jpeg;Louis M. Goldsborough/0_01.jpg;0.8627349138259888
Louis M. Goldsborough;Louis M. Goldsborough/1.jpeg;Louis M. Goldsborough/1_01.jpg;0.8025304675102234
Louis Roumieux;Louis Roumieux/0.jpeg;Louis Roumieux/0_01.jpg;0.7787265181541443
Louis Roumieux;Louis Roumieux/1.jpeg;Louis Roumieux/1_01.jpg;0.8628765344619751
Louis Stromeyer;Louis Stromeyer/0.jpeg;Louis Stromeyer/0_01.jpg;0.8618656992912292
Louis Stromeyer;Louis Stromeyer/1.jpeg;Louis Stromeyer/1_01.jpg;0.8259847164154053
Louis Sullivan;Louis Sullivan/0.jpeg;Louis Sullivan/0_01.jpg;0.8565831780433655
Louis Sullivan;Louis Sullivan/1.jpeg;Louis Sullivan/1_01.jpg;0.8606550693511963
Louis de Gramont;Louis de Gramont/0.jpeg;Louis de Gramont/0_01.jpg;0.8622189164161682
Louis de Gramont;Louis de Gramont/1.jpeg;Louis de Gramont/1_01.jpg;0.8530870676040649
Louis van Westerhoven;Louis van Westerhoven/0.jpeg;Louis van Westerhoven/0_01.jpg;0.8668673634529114
Louis van Westerhoven;Louis van Westerhoven/1.jpeg;Louis van Westerhoven/1_01.jpg;0.8504870533943176
Louise Blanchard Bethune;Louise Blanchard Bethune/0.jpeg;Louise Blanchard Bethune/0_01.jpg;0.8460331559181213
Louise Blanchard Bethune;Louise Blanchard Bethune/1.jpeg;Louise Blanchard Bethune/1_01.jpg;0.8770917654037476
Louise Reed Stowell;Louise Reed Stowell/0.jpeg;Louise Reed Stowell/0_01.jpg;0.8540834784507751
Louise Reed Stowell;Louise Reed Stowell/1.jpeg;Louise Reed Stowell/1_01.jpg;0.8563194274902344
Luca Beltrami;Luca Beltrami/0.jpeg;Luca Beltrami/0_01.jpg;0.8760258555412292
Luca Beltrami;Luca Beltrami/1.jpeg;Luca Beltrami/1_01.jpg;0.8864148259162903
Lucien Augé de Lassus;Lucien Augé de Lassus/0.jpeg;Lucien Augé de Lassus/0_01.jpg;0.8527203798294067
Lucien Augé de Lassus;Lucien Augé de Lassus/1.jpeg;Lucien Augé de Lassus/1_01.jpg;0.8189052939414978
Lucile Grahn;Lucile Grahn/0.jpeg;Lucile Grahn/0_01.jpg;0.8600668907165527
Lucile Grahn;Lucile Grahn/1.jpeg;Lucile Grahn/1_01.jpg;0.7604875564575195
Lucy Webb Hayes;Lucy Webb Hayes/0.jpeg;Lucy Webb Hayes/0_01.jpg;0.8516754508018494
Lucy Webb Hayes;Lucy Webb Hayes/1.jpeg;Lucy Webb Hayes/1_01.jpg;0.8665585517883301
Ludovico Trotti;Ludovico Trotti/0.jpeg;Ludovico Trotti/0_01.jpg;0.868092954158783
Ludovico Trotti;Ludovico Trotti/1.jpeg;Ludovico Trotti/1_01.jpg;0.7992015480995178
Ludwig III of Bavaria;Ludwig III of Bavaria/0.jpeg;Ludwig III of Bavaria/0_01.jpg;0.8455921411514282
Ludwig III of Bavaria;Ludwig III of Bavaria/1.jpeg;Ludwig III of Bavaria/1_01.jpg;0.8105037808418274
Ludwig Knaus;Ludwig Knaus/0.jpeg;Ludwig Knaus/0_01.jpg;0.8776664733886719
Ludwig Knaus;Ludwig Knaus/1.jpeg;Ludwig Knaus/1_01.jpg;0.8765676021575928
Ludwig Tobler;Ludwig Tobler/0.jpeg;Ludwig Tobler/0_01.jpg;0.8062039613723755
Ludwig Tobler;Ludwig Tobler/1.jpeg;Ludwig Tobler/1_01.jpg;0.8285759091377258
Ludwig Wahl;Ludwig Wahl/0.jpeg;Ludwig Wahl/0_01.jpg;0.8861445188522339
Ludwig Wahl;Ludwig Wahl/1.jpeg;Ludwig Wahl/1_01.jpg;0.8684544563293457
Luigi Miceli;Luigi Miceli/0.jpeg;Luigi Miceli/0_01.jpg;0.8704227805137634
Luigi Miceli;Luigi Miceli/1.jpeg;Luigi Miceli/1_01.jpg;0.8717097043991089
Luigi Premazzi;Luigi Premazzi/0.jpeg;Luigi Premazzi/0_01.jpg;0.8324466347694397
Luigi Premazzi;Luigi Premazzi/1.jpeg;Luigi Premazzi/1_01.jpg;0.83342045545578
Luigi Suñer;Luigi Suñer/0.jpeg;Luigi Suñer/0_01.jpg;0.8526014089584351
Luigi Suñer;Luigi Suñer/1.jpeg;Luigi Suñer/1_01.jpg;0.8767539262771606
Luis Amigó Ferrer;Luis Amigó Ferrer/0.jpeg;Luis Amigó Ferrer/0_01.jpg;0.8542906641960144
Luis Amigó Ferrer;Luis Amigó Ferrer/1.jpeg;Luis Amigó Ferrer/1_03.jpg;0.792229413986206
Luis Antonio Robles Suárez;Luis Antonio Robles Suárez/0.jpeg;Luis Antonio Robles Suárez/0_01.jpg;0.8612321615219116
Luis Antonio Robles Suárez;Luis Antonio Robles Suárez/1.jpeg;Luis Antonio Robles Suárez/1_01.jpg;0.8785011172294617
Luis Pidal y Mon;Luis Pidal y Mon/0.jpeg;Luis Pidal y Mon/0_01.jpg;0.8675878643989563
Luis Pidal y Mon;Luis Pidal y Mon/1.jpeg;Luis Pidal y Mon/1_06.jpg;0.8596646785736084
Luís Gama;Luís Gama/0.jpeg;Luís Gama/0_01.jpg;0.88422691822052
Luís Gama;Luís Gama/1.jpeg;Luís Gama/1_01.jpg;0.8349564671516418
Luís Gama;Luís Gama/2.jpeg;Luís Gama/2_01.jpg;0.8495362401008606
Lyubov Nikulina-Kositskaya;Lyubov Nikulina-Kositskaya/0.jpeg;Lyubov Nikulina-Kositskaya/0_01.jpg;0.8706604838371277
Lyubov Nikulina-Kositskaya;Lyubov Nikulina-Kositskaya/1.jpeg;Lyubov Nikulina-Kositskaya/1_01.jpg;0.8875483274459839
Léo Delibes;Léo Delibes/0.jpeg;Léo Delibes/0_01.jpg;0.8326460719108582
Léo Delibes;Léo Delibes/1.jpeg;Léo Delibes/1_01.jpg;0.838242769241333
Léon Bazille Perrault;Léon Bazille Perrault/0.jpeg;Léon Bazille Perrault/0_01.jpg;0.8536091446876526
Léon Bazille Perrault;Léon Bazille Perrault/1.jpeg;Léon Bazille Perrault/1_01.jpg;0.8922473788261414
Léon Bonnat;Léon Bonnat/0.jpeg;Léon Bonnat/0_01.jpg;0.368019551038742
Léon Bonnat;Léon Bonnat/1.jpeg;Léon Bonnat/1_01.jpg;0.8767701387405396
Léon Bourgeois;Léon Bourgeois/0.jpeg;Léon Bourgeois/0_01.jpg;0.8268416523933411
Léon Bourgeois;Léon Bourgeois/1.jpeg;Léon Bourgeois/1_01.jpg;0.8898190259933472
Léon Chambige;Léon Chambige/0.jpeg;Léon Chambige/0_01.jpg;0.8121321797370911
Léon Chambige;Léon Chambige/1.jpeg;Léon Chambige/1_01.jpg;0.8878910541534424
Léon Laurent-Pichat;Léon Laurent-Pichat/0.jpeg;Léon Laurent-Pichat/0_01.jpg;0.8549943566322327
Léon Laurent-Pichat;Léon Laurent-Pichat/1.jpeg;Léon Laurent-Pichat/1_01.jpg;0.8664493560791016
Léon Rostan;Léon Rostan/0.jpeg;Léon Rostan/0_01.jpg;0.7632911801338196
Léon Rostan;Léon Rostan/1.jpeg;Léon Rostan/1_01.jpg;0.8980609774589539
Léonide Leblanc;Léonide Leblanc/0.jpeg;Léonide Leblanc/0_01.jpg;0.8623839020729065
Léonide Leblanc;Léonide Leblanc/1.jpeg;Léonide Leblanc/1_01.jpg;0.862095296382904
M. Louise Thomas;M. Louise Thomas/0.jpeg;M. Louise Thomas/0_01.jpg;0.881675660610199
M. Louise Thomas;M. Louise Thomas/1.jpeg;M. Louise Thomas/1_01.jpg;0.8738113045692444
Madeleine Sophie Barat;Madeleine Sophie Barat/0.jpeg;Madeleine Sophie Barat/0_01.jpg;0.8041041493415833
Madeleine Sophie Barat;Madeleine Sophie Barat/1.jpeg;Madeleine Sophie Barat/1_01.jpg;0.8806461095809937
Maggie Oliver;Maggie Oliver/0.jpeg;Maggie Oliver/0_01.jpg;0.8243880867958069
Maggie Oliver;Maggie Oliver/1.jpeg;Maggie Oliver/1_01.jpg;0.8030971884727478
Magnus Jacob Crusenstolpe;Magnus Jacob Crusenstolpe/0.jpeg;Magnus Jacob Crusenstolpe/0_01.jpg;0.8099526166915894
Magnus Jacob Crusenstolpe;Magnus Jacob Crusenstolpe/1.jpeg;Magnus Jacob Crusenstolpe/1_01.jpg;0.8865473866462708
Magnus Jacob Crusenstolpe;Magnus Jacob Crusenstolpe/2.jpeg;Magnus Jacob Crusenstolpe/2_01.jpg;0.8812636733055115
Magnus Jacob Crusenstolpe;Magnus Jacob Crusenstolpe/3.jpeg;Magnus Jacob Crusenstolpe/3_01.jpg;0.8797168731689453
Magí Pers i Ramona;Magí Pers i Ramona/0.jpeg;Magí Pers i Ramona/0_01.jpg;0.8234307765960693
Magí Pers i Ramona;Magí Pers i Ramona/1.jpeg;Magí Pers i Ramona/1_01.jpg;0.8104583621025085
Maksymilian Antoni Piotrowski;Maksymilian Antoni Piotrowski/0.jpeg;Maksymilian Antoni Piotrowski/0_01.jpg;0.8785170316696167
Maksymilian Antoni Piotrowski;Maksymilian Antoni Piotrowski/1.jpeg;Maksymilian Antoni Piotrowski/1_01.jpg;0.8488144278526306
Malla Silfverstolpe;Malla Silfverstolpe/0.jpeg;Malla Silfverstolpe/0_01.jpg;0.8754521608352661
Malla Silfverstolpe;Malla Silfverstolpe/1.jpeg;Malla Silfverstolpe/1_01.jpg;0.8679527640342712
Malvina Garrigues;Malvina Garrigues/0.jpeg;Malvina Garrigues/0_01.jpg;0.836530327796936
Malvina Garrigues;Malvina Garrigues/1.jpeg;Malvina Garrigues/1_01.jpg;0.8149865865707397
Mamerto Esquiú;Mamerto Esquiú/0.jpeg;Mamerto Esquiú/0_01.jpg;0.8328365683555603
Mamerto Esquiú;Mamerto Esquiú/1.jpeg;Mamerto Esquiú/1_01.jpg;0.8408477306365967
Mansfield Lovell;Mansfield Lovell/0.jpeg;Mansfield Lovell/0_01.jpg;0.8796640038490295
Mansfield Lovell;Mansfield Lovell/1.jpeg;Mansfield Lovell/1_01.jpg;0.8614686727523804
Manuel Aguirre de Tejada;Manuel Aguirre de Tejada/0.jpeg;Manuel Aguirre de Tejada/0_01.jpg;0.875132143497467
Manuel Aguirre de Tejada;Manuel Aguirre de Tejada/1.jpeg;Manuel Aguirre de Tejada/1_01.jpg;0.8723762631416321
Manuel Amador Guerrero;Manuel Amador Guerrero/0.jpeg;Manuel Amador Guerrero/0_01.jpg;0.8576889634132385
Manuel Amador Guerrero;Manuel Amador Guerrero/1.jpeg;Manuel Amador Guerrero/1_01.jpg;0.8743816614151001
Manuel González Flores;Manuel González Flores/0.jpeg;Manuel González Flores/0_01.jpg;0.8736678957939148
Manuel González Flores;Manuel González Flores/1.jpeg;Manuel González Flores/1_01.jpg;0.8975043892860413
Manuel Marques de Sousa, Count of Porto Alegre;Manuel Marques de Sousa, Count of Porto Alegre/0.jpeg;Manuel Marques de Sousa, Count of Porto Alegre/0_01.jpg;0.8525263667106628
Manuel Marques de Sousa, Count of Porto Alegre;Manuel Marques de Sousa, Count of Porto Alegre/1.jpeg;Manuel Marques de Sousa, Count of Porto Alegre/1_01.jpg;0.8827125430107117
Manuel Montt;Manuel Montt/0.jpeg;Manuel Montt/0_01.jpg;0.844539999961853
Manuel Montt;Manuel Montt/1.jpeg;Manuel Montt/1_01.jpg;0.880331814289093
Manuel Planas i Casals;Manuel Planas i Casals/0.jpeg;Manuel Planas i Casals/0_01.jpg;0.8592308163642883
Manuel Planas i Casals;Manuel Planas i Casals/1.jpeg;Manuel Planas i Casals/1_01.jpg;0.820514440536499
Manuel Quintana;Manuel Quintana/0.jpeg;Manuel Quintana/0_01.jpg;0.8455537557601929
Manuel Quintana;Manuel Quintana/1.jpeg;Manuel Quintana/1_01.jpg;0.8746691346168518
Manuel Tamayo y Baus;Manuel Tamayo y Baus/0.jpeg;Manuel Tamayo y Baus/0_01.jpg;0.8666727542877197
Manuel Tamayo y Baus;Manuel Tamayo y Baus/1.jpeg;Manuel Tamayo y Baus/1_01.jpg;0.8834541440010071
Manuel Tovar y Chamorro;Manuel Tovar y Chamorro/0.jpeg;Manuel Tovar y Chamorro/0_01.jpg;0.8705535531044006
Manuel Tovar y Chamorro;Manuel Tovar y Chamorro/1.jpeg;Manuel Tovar y Chamorro/1_01.jpg;0.8249472379684448
Manuel Tovar y Chamorro;Manuel Tovar y Chamorro/2.jpeg;Manuel Tovar y Chamorro/2_01.jpg;0.8213613629341125
Manuel Velarde Seoane;Manuel Velarde Seoane/0.jpeg;Manuel Velarde Seoane/0_01.jpg;0.8602544665336609
Manuel Velarde Seoane;Manuel Velarde Seoane/1.jpeg;Manuel Velarde Seoane/1_01.jpg;0.8773776888847351
Manuel de Oraá;Manuel de Oraá/0.jpeg;Manuel de Oraá/0_01.jpg;0.7843672633171082
Manuel de Oraá;Manuel de Oraá/1.jpeg;Manuel de Oraá/1_01.jpg;0.7710710167884827
Manuel de la Cámara y Libermoore;Manuel de la Cámara y Libermoore/0.jpeg;Manuel de la Cámara y Libermoore/0_01.jpg;0.7990741729736328
Manuel de la Cámara y Libermoore;Manuel de la Cámara y Libermoore/1.jpeg;Manuel de la Cámara y Libermoore/1_01.jpg;0.8375652432441711
Marc Caussidière;Marc Caussidière/0.jpeg;Marc Caussidière/0_01.jpg;0.8528956174850464
Marc Caussidière;Marc Caussidière/1.jpeg;Marc Caussidière/1_01.jpg;0.8801735043525696
Marcelo Azcárraga Palmero;Marcelo Azcárraga Palmero/0.jpeg;Marcelo Azcárraga Palmero/0_01.jpg;0.848016083240509
Marcelo Azcárraga Palmero;Marcelo Azcárraga Palmero/1.jpeg;Marcelo Azcárraga Palmero/1_01.jpg;0.8331005573272705
Marcelo Spinola y Maestre;Marcelo Spinola y Maestre/0.jpeg;Marcelo Spinola y Maestre/0_01.jpg;0.8163255453109741
Marcelo Spinola y Maestre;Marcelo Spinola y Maestre/1.jpeg;Marcelo Spinola y Maestre/1_01.jpg;0.8512697815895081
Marcos Jiménez de la Espada;Marcos Jiménez de la Espada/0.jpeg;Marcos Jiménez de la Espada/0_01.jpg;0.8254037499427795
Marcos Jiménez de la Espada;Marcos Jiménez de la Espada/1.jpeg;Marcos Jiménez de la Espada/1_01.jpg;0.8735156059265137
Marcílio Dias;Marcílio Dias/0.jpeg;Marcílio Dias/0_01.jpg;0.8760296702384949
Marcílio Dias;Marcílio Dias/1.jpeg;Marcílio Dias/1_01.jpg;0.8874583840370178
Margaret Center Klingelsmith;Margaret Center Klingelsmith/0.jpeg;Margaret Center Klingelsmith/0_01.jpg;0.8717021942138672
Margaret Center Klingelsmith;Margaret Center Klingelsmith/1.jpeg;Margaret Center Klingelsmith/1_01.jpg;0.822438657283783
Margherita of Savoy;Margherita of Savoy/0.jpeg;Margherita of Savoy/0_01.jpg;0.8458703756332397
Margherita of Savoy;Margherita of Savoy/1.jpeg;Margherita of Savoy/1_01.jpg;0.8195891976356506
Margherita of Savoy;Margherita of Savoy/2.jpeg;Margherita of Savoy/2_01.jpg;0.8352586030960083
Maria Deraismes;Maria Deraismes/0.jpeg;Maria Deraismes/0_01.jpg;0.796575665473938
Maria Deraismes;Maria Deraismes/1.jpeg;Maria Deraismes/1_01.jpg;0.7779486775398254
Maria Deraismes;Maria Deraismes/2.jpeg;Maria Deraismes/2_01.jpg;0.7773959040641785
Maria Deraismes;Maria Deraismes/3.jpeg;Maria Deraismes/3_01.jpg;0.8611880540847778
Maria Margaret Pollen;Maria Margaret Pollen/0.jpeg;Maria Margaret Pollen/0_01.jpg;0.8311394453048706
Maria Margaret Pollen;Maria Margaret Pollen/1.jpeg;Maria Margaret Pollen/1_01.jpg;0.8769028782844543
Maria Mazzarello;Maria Mazzarello/0.jpeg;Maria Mazzarello/0_01.jpg;0.7984647154808044
Maria Mazzarello;Maria Mazzarello/1.jpeg;Maria Mazzarello/1_01.jpg;0.8714830875396729
Maria Oakey Dewing;Maria Oakey Dewing/0.jpeg;Maria Oakey Dewing/0_01.jpg;0.7215516567230225
Maria Oakey Dewing;Maria Oakey Dewing/1.jpeg;Maria Oakey Dewing/1_01.jpg;0.8313003182411194
Maria Pia of Savoy;Maria Pia of Savoy/0.jpeg;Maria Pia of Savoy/0_01.jpg;0.8380349278450012
Maria Pia of Savoy;Maria Pia of Savoy/1.jpeg;Maria Pia of Savoy/1_01.jpg;0.8440686464309692
Maria Raevskaia-Ivanova;Maria Raevskaia-Ivanova/0.jpeg;Maria Raevskaia-Ivanova/0_01.jpg;0.8793730139732361
Maria Raevskaia-Ivanova;Maria Raevskaia-Ivanova/1.jpeg;Maria Raevskaia-Ivanova/1_01.jpg;0.87336665391922
